Sample,Reads,CpG reads,CpG/Total,Mapping,Used reads,Cell type
neuron_1,20496522,6717084,32.7718234342392,97.29,6535051.0236,neuron
oligodendrocyte_1,21712783,13054500,60.1235686830196,98.62,12874347.9,oligodendrocyte
neuron_2,18350634,6411886,34.9409508140155,97.65,6261206.679,neuron
oligodendrocyte_2,21445920,13292988,61.9837619463283,98.14,13045738.4232,oligodendrocyte
neuron_3,20666239,6583295,31.8553124252555,97.23,6400937.7285,neuron
oligodendrocyte_3,19964396,12764991,63.9387788140448,98.39,12559474.6449,oligodendrocyte
neuron_4,20773370,6492332,31.2531476597201,98.48,6393648.5536,neuron
oligodendrocyte_4,20913592,6849634,32.7520686068658,54.83,3755654.3222,oligodendrocyte
neuron_5,20074466,6365190,31.7078920056952,98.15,6247433.985,neuron
oligodendrocyte_5,19525020,12283143,62.9097588632432,98.74,12128375.3982,oligodendrocyte
neuron_6,21674558,7583865,34.9897100554484,98.46,7467073.479,neuron
oligodendrocyte_6,21573372,11371474,52.7106935346037,97.36,11071267.0864,oligodendrocyte
neuron_7,21611817,7915113,36.624005283776,98.01,7757602.2513,neuron
oligodendrocyte_7,21611868,12606533,58.3315287692855,95.27,12010243.9891,oligodendrocyte
neuron_8,21563681,9908091,45.9480503351909,97.58,9668315.1978,neuron
oligodendrocyte_8,22067533,13606776,61.6597061393315,97.85,13314230.316,oligodendrocyte
neuron_9,21970611,5871906,26.7261843560018,93.54,5492580.8724,neuron
oligodendrocyte_9,20326033,13075970,64.3311461710212,97.9,12801374.63,oligodendrocyte
neuron_10,19177166,5902381,30.7781712897516,97.54,5757182.4274,neuron
oligodendrocyte_10,23491261,13598105,57.8858027246813,97.7,13285348.585,oligodendrocyte
neuron_11,21758720,6791053,31.2107191967175,95.78,6504470.5634,neuron
oligodendrocyte_11,20090337,12561092,62.5230527491898,98.24,12340016.7808,oligodendrocyte
MET19M01472-M1,31757097,6612249,20.8213269619701,97.62,6454877.4738,melanoma
MET19M01478-M1,21683768,11962658,55.1687234432687,98.57,11791591.9906,melanoma
MET19M01481-M1,22927508,12014887,52.4038068158127,98.59,11845477.0933,melanoma
MET19M01484-M1,21451881,6612473,30.8246768663317,94.48,6247464.4904,melanoma
MET19M01490-M1,21311621,7431531,34.8707918557673,98.53,7322287.4943,melanoma
MET19M01493-M1,21461814,14900487,69.4279011084524,98.42,14665059.3054,melanoma
MET19M01496-M1,21641768,7882688,36.4234936812926,93.96,7406573.6448,melanoma
MET19M01499-M1,22670905,12365133,54.5418588274266,98.87,12225406.9971,melanoma
MET19M01502-M1,22275037,14425614,64.7613469732957,99.11,14297226.0354,melanoma
MET19M01505-M1,22934060,12924708,56.3559526747554,99.05,12801923.274,melanoma
MET19M01508-M1,22199160,10411929,46.9023557648127,98.66,10272409.1514,melanoma
MET19M00778,23407866,14105451,60.25944868,98.32,13868479.4232,colon
MET19M00780,22830136,13814894,60.5116588,98.48,13604907.6112,colon
MET19M00794,21785710,8692684,39.90085244,98.22,8537954.2248,colon
MET19M00796,21310470,10904371,51.16907792,98.21,10709182.7591,colon
MET19M00798,22190690,11234934,50.62904308,98.24,11037199.1616,colon
MET19M00800,21954922,8852271,40.32021157,97.48,8629193.7708,colon
MET19M00812,21635504,10522536,48.63550209,98.58,10373115.9888,colon
MET19M00813,22270550,12611053,56.62658982,98.31,12397926.2043,colon
MET19M00826,23277724,7642187,32.83047346,98.17,7502334.9779,colon
A3839,32361414,17178355,53.0828319182839,98.89,16987675.2595,granulocytes
A3843,22462882,13999685,62.3236368334215,99.01,13861088.1185,granulocytes
A3847,21837666,11435838,52.3674920204384,99.09,11331771.8742,granulocytes
A3851,22089348,10434688,47.238551359687,99.1,10340775.808,granulocytes
A3855,22224846,10670283,48.0106048878809,99,10563580.17,granulocytes
A3859,22033908,10943793,49.6679617614814,99.04,10838732.5872,granulocytes
A3863,22437604,9965880,44.4159724006182,99.13,9879176.844,granulocytes
A3867,22898649,10126043,44.2211372382711,99.18,10043009.4474,granulocytes
A3871,21912821,10586828,48.3133960707296,99.07,10488370.4996,granulocytes
A3834,22564109,14829434,65.7213364817552,98.39,14590680.1126,monocytes
A3838,23326572,17747079,76.0809560873325,98.68,17512817.5572,monocytes
A3842,24761006,21172463,85.5072810854292,98.65,20886634.7495,monocytes
A3846,23659506,16000410,67.6278279013941,98.56,15770004.096,monocytes
A3850,23984541,17325845,72.2375508457719,98.5,17065957.325,monocytes
A3854,23337057,16798341,71.9814027964195,98.63,16568203.7283,monocytes
A3858,22870954,17397178,76.0666914025537,98.38,17115343.7164,monocytes
A3862,21884446,17504761,79.9872247165864,98.41,17226435.3001,monocytes
A3866,24460224,18674387,76.3459361615004,98.53,18399873.5111,monocytes
A3870,22751419,18078510,79.4610217498961,98.49,17805524.499,monocytes
A3832,23271469,14280694,61.3656748527564,98.69,14093616.9086,B-cell
A3833,22493540,14362543,63.8518570220606,98.66,14170084.9238,T-cell
A3836,24376999,15259717,62.5988334331064,98.68,15058288.7356,B-cell
A3837,24201634,14875057,61.463027661686,98.19,14605818.4683,T-cell
A3840,22323505,14182420,63.5313316614035,98.52,13972520.184,B-cell
A3841,25090408,18279961,72.8563720446475,98.69,18040493.5109,T-cell
A3844,26702617,18573964,69.5585904557595,98.28,18254491.8192,B-cell
A3845,23188058,16106482,69.4602454418563,98.63,15885823.1966,T-cell
A3848,22776967,13867846,60.8853935644724,98.53,13663988.6638,B-cell
A3849,22186440,14519130,65.4414588370194,98.6,14315862.18,T-cell
A3852,23958580,13894634,57.994396996817,98.73,13718172.1482,B-cell
A3853,23726334,13303591,56.0709926784306,98.75,13137296.1125,T-cell
A3856,25620347,12768276,49.8364678667311,98.38,12561429.9288,B-cell
A3857,25905892,14538277,56.1195769672783,98.71,14350733.2267,T-cell
A3860,23514443,13142793,55.892427475318,98.22,12908851.2846,B-cell
A3861,27891747,15315003,54.9087262264354,98.77,15126628.4631,T-cell
A3864,23038460,14514258,63.0001224040148,98.63,14315412.6654,B-cell
A3865,23907887,14882035,62.2473872325062,98.78,14700474.173,T-cell
A3868,22863009,12388860,54.1873556538424,98.64,12220371.504,B-cell
A3869,23799510,14683952,61.6985475751392,98.68,14490123.8336,T-cell
